agency_cd	site_no	datetime	tz_cd	76944_00060	76928_00060_cd	76946_00045	76930_00045_cd	76948_00095	76933_00095_cd
USGS	06893620	2019-12-02 13:15	CST	2.82	P	0.00	P	621	P
USGS	06893620	2019-12-02 13:30	CST	2.82	P	0.00	P	622	P
USGS	06893620	2019-12-02 13:45	CST	2.82	P	0.00	P	623	P
USGS	06893620	2019-12-02 14:00	CST	2.82	P	0.00	P	624	P
USGS	06893620	2019-12-02 14:15	CST	2.82	P	0.00	P	624	P
USGS	06893620	2019-12-02 14:30	CST	2.82	P	0.00	P	625	P
USGS	06893620	2019-12-02 14:45	CST	2.82	P	0.00	P	626	P
USGS	06893620	2019-12-02 15:00	CST	2.82	P	0.00	P	626	P
USGS	06893620	2019-12-02 15:15	CST	2.82	P	0.00	P	627	P
USGS	06893620	2019-12-02 15:30	CST	2.82	P	0.00	P	628	P
USGS	06893620	2019-12-02 15:45	CST	2.56	P	0.00	P	628	P
USGS	06893620	2019-12-02 16:00	CST	2.56	P	0.00	P	629	P
USGS	06893620	2019-12-02 16:15	CST	2.82	P	0.00	P	630	P
USGS	06893620	2019-12-02 16:30	CST	2.82	P	0.00	P	630	P
USGS	06893620	2019-12-02 16:45	CST	2.82	P	0.00	P	631	P
USGS	06893620	2019-12-02 17:00	CST	2.56	P	0.00	P	632	P
USGS	06893620	2019-12-02 17:15	CST	2.56	P	0.00	P	633	P
USGS	06893620	2019-12-02 17:30	CST	2.56	P	0.00	P	634	P
USGS	06893620	2019-12-02 17:45	CST	2.56	P	0.00	P	634	P
USGS	06893620	2019-12-02 18:00	CST	2.56	P	0.00	P	635	P
USGS	06893620	2019-12-02 18:15	CST	2.56	P	0.00	P	636	P
USGS	06893620	2019-12-02 18:30	CST	2.56	P	0.00	P	637	P
USGS	06893620	2019-12-02 18:45	CST	2.56	P	0.00	P	638	P
USGS	06893620	2019-12-02 19:00	CST	2.56	P	0.00	P	639	P
USGS	06893620	2019-12-02 19:15	CST	2.56	P	0.00	P	639	P
USGS	06893620	2019-12-02 19:30	CST	2.56	P	0.00	P	640	P
USGS	06893620	2019-12-02 19:45	CST	2.56	P	0.00	P	641	P
USGS	06893620	2019-12-02 20:00	CST	2.56	P	0.00	P	643	P
USGS	06893620	2019-12-02 20:15	CST	2.56	P	0.00	P	643	P
USGS	06893620	2019-12-02 20:30	CST	2.56	P	0.00	P	644	P
USGS	06893620	2019-12-02 20:45	CST	2.56	P	0.00	P	645	P
USGS	06893620	2019-12-02 21:00	CST	2.56	P	0.00	P	646	P
USGS	06893620	2019-12-02 21:15	CST	2.56	P	0.00	P	647	P
USGS	06893620	2019-12-02 21:30	CST	2.56	P	0.00	P	648	P
USGS	06893620	2019-12-02 21:45	CST	2.56	P	0.00	P	648	P
USGS	06893620	2019-12-02 22:00	CST	2.56	P	0.00	P	649	P
